reference,date,pays_origine,produit,danger,categorie_danger,valeur_mesuree,unite,limite_eu,decision,fournisseur,region_senegal
2025.1987,2025-04-15,Sénégal,Cacao,Ochratoxine A,Mycotoxine,3.7,ppb,2.0,Rejet frontière,Casamance Cacao,Ziguinchor
2025.1765,2025-03-29,Sénégal,Arachide,Aflatoxine B1,Mycotoxine,8.2,ppb,5.0,Rejet frontière,Kaolack Grain SA,Kaolack
2025.1543,2025-03-12,Sénégal,Sésame,Chlorpyrifos,Pesticide,0.07,mg/kg,0.01,Rejet frontière,Ziguinchor Oilseeds,Ziguinchor
2025.1321,2025-02-23,Sénégal,Arachide,Aflatoxines totales,Mycotoxine,19.6,ppb,10.0,Rejet frontière,Nord Arachide SN,Saint-Louis
2025.1098,2025-02-06,Sénégal,Arachide,Aflatoxine B1,Mycotoxine,29.3,ppb,5.0,Rejet frontière,Delta Arachide Export,Kaolack
2025.0876,2025-01-20,Sénégal,Arachide,Salmonella,Microbiologie,Présence,/25g,Absence,Rejet frontière,Kaolack Grain SA,Kaolack
2025.0654,2025-01-03,Sénégal,Sésame,Aflatoxines totales,Mycotoxine,14.8,ppb,10.0,Rejet frontière,Thiès Sesame Export,Thiès
2024.5987,2024-12-17,Sénégal,Arachide,Aflatoxine B1,Mycotoxine,16.4,ppb,5.0,Rejet frontière,Delta Arachide Export,Kaolack
2024.5765,2024-11-30,Sénégal,Arachide,Chlorpyrifos,Pesticide,0.11,mg/kg,0.01,Rejet frontière,Nord Arachide SN,Saint-Louis
2024.5543,2024-11-13,Sénégal,Cacao,Ochratoxine A,Mycotoxine,5.1,ppb,2.0,Rejet frontière,Casamance Cacao,Ziguinchor
2024.5321,2024-10-27,Sénégal,Arachide,Aflatoxines totales,Mycotoxine,44.7,ppb,10.0,Rejet frontière,Kaolack Grain SA,Kaolack
2024.5098,2024-10-10,Sénégal,Arachide,Aflatoxine B1,Mycotoxine,12.9,ppb,5.0,Rejet frontière,Delta Arachide Export,Thiès
2024.4876,2024-09-23,Sénégal,Sésame,Salmonella,Microbiologie,Présence,/25g,Absence,Rejet frontière,Ziguinchor Oilseeds,Ziguinchor
2024.4654,2024-09-06,Sénégal,Arachide,Aflatoxine B2,Mycotoxine,7.5,ppb,3.0,Rejet frontière,Kaolack Grain SA,Kaolack
2024.4432,2024-08-20,Sénégal,Arachide,Aflatoxine B1,Mycotoxine,20.8,ppb,5.0,Rejet frontière,Delta Arachide Export,Kaolack
2024.4210,2024-08-03,Sénégal,Arachide,Pesticides multiples,Pesticide,Dépassement,mg/kg,MRL EU,Rejet frontière,Nord Arachide SN,Saint-Louis
2024.3987,2024-07-17,Sénégal,Sésame,Chlorpyrifos,Pesticide,0.08,mg/kg,0.01,Rejet frontière,Thiès Sesame Export,Thiès
2024.3765,2024-07-01,Sénégal,Arachide,Aflatoxines totales,Mycotoxine,31.2,ppb,10.0,Rejet frontière,Kaolack Grain SA,Kaolack
2024.3543,2024-06-14,Sénégal,Cacao,Ochratoxine A,Mycotoxine,2.9,ppb,2.0,Rejet frontière,Casamance Cacao,Ziguinchor
2024.3321,2024-05-28,Sénégal,Arachide,Aflatoxine B1,Mycotoxine,17.3,ppb,5.0,Rejet frontière,Delta Arachide Export,Kaolack
2024.3098,2024-05-11,Sénégal,Arachide,Salmonella,Microbiologie,Présence,/25g,Absence,Rejet frontière,Kaolack Grain SA,Kaolack
2024.2876,2024-04-24,Sénégal,Sésame,Aflatoxines totales,Mycotoxine,12.3,ppb,10.0,Rejet frontière,Ziguinchor Oilseeds,Ziguinchor
2024.2654,2024-04-07,Sénégal,Arachide,Aflatoxine B1,Mycotoxine,24.6,ppb,5.0,Rejet frontière,Delta Arachide Export,Kaolack
